0674;04;eæ:y:a³o:a³oby:;
0675;43;sn±æ:¶nie:s³o:s³oby:snê:¶niesz:¶niemy:¶niecie:sn±:¶nij:¶nijmy:¶nijcie:sn±³em:sn±³e¶:sn±³:snê³am:snê³a¶:snê³a:snê³om:snê³o¶:snê³o:snêli¶my:snêli¶cie:snêli:snê³y¶my:snê³y¶cie:snê³y:sn±³bym:sn±³by¶:sn±³by:snê³abym:snê³aby¶:snê³aby:snê³obym:snê³oby¶:snê³oby:snêliby¶my:snêliby¶cie:snêliby:snê³yby¶my:snê³yby¶cie:snê³yby:¶niêto:;
0676;42;aæ:ê:iesz:ie:iemy:iecie:±:ij:ijmy:ijcie:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:ali¶my:ali¶cie:ali:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:aliby¶my:aliby¶cie:aliby:a³yby¶my:a³yby¶cie:a³yby:ano:awszy:;
0677;43;±¶æ:êsê:êsiesz:êsie:êsiemy:êsiecie:ês±:ê¶:ê¶my:ê¶cie:±s³em:±s³e¶:±s³:ês³am:ês³a¶:ês³a:ês³om:ês³o¶:ês³o:ê¶li¶my:ê¶li¶cie:ê¶li:ês³y¶my:ês³y¶cie:ês³y:±s³bym:±s³by¶:±s³by:ês³abym:ês³aby¶:ês³aby:ês³obym:ês³oby¶:ês³oby:ê¶liby¶my:ê¶liby¶cie:ê¶liby:ês³yby¶my:ês³yby¶cie:ês³yby:êsiono:êsiony:±s³szy:;
0678;43;±¶æ:êsê:êsiesz:êsie:êsiemy:êsiecie:ês±:ê¶:ê¶my:ê¶cie:±s³em:±s³e¶:±s³:ês³am:ês³a¶:ês³a:ês³om:ês³o¶:ês³o:ê¶li¶my:ê¶li¶cie:ê¶li:ês³y¶my:ês³y¶cie:ês³y:±s³bym:±s³by¶:±s³by:ês³abym:ês³aby¶:ês³aby:ês³obym:ês³oby¶:ês³oby:ê¶liby¶my:ê¶liby¶cie:ê¶liby:ês³yby¶my:ês³yby¶cie:ês³yby:êsiono:±s³szy:êsiony:;
0679;10;æ:cia:ciowi:ciem:ciu:ciowie:ciów:ciom:ciami:ciach:;
0680;11;æ:cia:ciowi:ciem:ciu:cie:ciów:ciom:ciami:ciach:ci:;
0681;11;æ:cia:ciowi:ciem:ciu:cie:ci:ciom:ciami:ciach:ciów:;
0682;52;es³aæ:¶cielê:¶cielesz:¶ciele:¶cielemy:¶cielecie:¶ciel±:¶ciel:¶cielmy:¶cielcie:es³a³em:es³a³e¶:es³a³:es³a³am:es³a³a¶:es³a³a:es³a³om:es³a³o¶:es³a³o:es³ali¶my:es³ali¶cie:es³ali:es³a³y¶my:es³a³y¶cie:es³a³y:es³a³bym:es³a³by¶:es³a³by:es³a³abym:es³a³aby¶:es³a³aby:es³a³obym:es³a³oby¶:es³a³oby:es³aliby¶my:es³aliby¶cie:es³aliby:es³a³yby¶my:es³a³yby¶cie:es³a³yby:es³ano:es³any:es³awszy:e¶lê:e¶lesz:e¶le:e¶lemy:e¶lecie:e¶l±:e¶lij:e¶lijmy:e¶lijcie:;
0683;52;es³aæ:¶cielê:¶cielesz:¶ciele:¶cielemy:¶cielecie:¶ciel±:¶ciel:¶cielmy:¶cielcie:es³a³em:es³a³e¶:es³a³:es³a³am:es³a³a¶:es³a³a:es³a³om:es³a³o¶:es³a³o:es³ali¶my:es³ali¶cie:es³ali:es³a³y¶my:es³a³y¶cie:es³a³y:es³a³bym:es³a³by¶:es³a³by:es³a³abym:es³a³aby¶:es³a³aby:es³a³obym:es³a³oby¶:es³a³oby:es³aliby¶my:es³aliby¶cie:es³aliby:es³a³yby¶my:es³a³yby¶cie:es³a³yby:es³ano:es³awszy:e¶lê:e¶lesz:e¶le:e¶lemy:e¶lecie:e¶l±:e¶lij:e¶lijmy:e¶lijcie:es³any:;
0684;07;¶:ego¶:emu¶:m¶:e¶:ch¶:mi¶:;
0685;44;oiæ:ojê:oisz:oi:oimy:oicie:oj±:ój:ójmy:ójcie:oj±c:oj±cy:oi³em:oi³e¶:oi³:oi³am:oi³a¶:oi³a:oi³om:oi³o¶:oi³o:oili¶my:oili¶cie:oili:oi³y¶my:oi³y¶cie:oi³y:oi³bym:oi³by¶:oi³by:oi³abym:oi³aby¶:oi³aby:oi³obym:oi³oby¶:oi³oby:oiliby¶my:oiliby¶cie:oiliby:oi³yby¶my:oi³yby¶cie:oi³yby:ojono:ojony:;
0686;10;set:stu:stowi:stem:¶cie:sty:stów:stom:stami:stach:;
0687;43;aæ:ê:iesz:ie:iemy:iecie:±:ij:ijmy:ijcie:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:ali¶my:ali¶cie:ali:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:aliby¶my:aliby¶cie:aliby:a³yby¶my:a³yby¶cie:a³yby:ano:any:awszy:;
0688;43;aæ:ê:iesz:ie:iemy:iecie:±:ij:ijmy:ijcie:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:ali¶my:ali¶cie:ali:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:aliby¶my:aliby¶cie:aliby:a³yby¶my:a³yby¶cie:a³yby:ano:awszy:any:;
0689;44;±¶æ:êsê:êsiesz:êsie:êsiemy:êsiecie:ês±:ê¶:ê¶my:ê¶cie:ês±c:ês±cy:±s³em:±s³e¶:±s³:ês³am:ês³a¶:ês³a:ês³om:ês³o¶:ês³o:ê¶li¶my:ê¶li¶cie:ê¶li:ês³y¶my:ês³y¶cie:ês³y:±s³bym:±s³by¶:±s³by:ês³abym:ês³aby¶:ês³aby:ês³obym:ês³oby¶:ês³oby:ê¶liby¶my:ê¶liby¶cie:ê¶liby:ês³yby¶my:ês³yby¶cie:ês³yby:êsiono:êsiony:;
0690;44;aæ:ê:iesz:ie:iemy:iecie:±:ij:ijmy:ijcie:±c:±cy:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:ali¶my:ali¶cie:ali:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:aliby¶my:aliby¶cie:aliby:a³yby¶my:a³yby¶cie:a³yby:ano:any:;
0691;42;¼dziæ:¿d¿ê:¼dzisz:¼dzi:¼dzimy:¼dzicie:¿d¿±:¼d¼:¼d¼my:¼d¼cie:¼dzi³em:¼dzi³e¶:¼dzi³:¼dzi³am:¼dzi³a¶:¼dzi³a:¼dzi³om:¼dzi³o¶:¼dzi³o:¼dzili¶my:¼dzili¶cie:¼dzili:¼dzi³y¶my:¼dzi³y¶cie:¼dzi³y:¼dzi³bym:¼dzi³by¶:¼dzi³by:¼dzi³abym:¼dzi³aby¶:¼dzi³aby:¼dzi³obym:¼dzi³oby¶:¼dzi³oby:¼dziliby¶my:¼dziliby¶cie:¼dziliby:¼dzi³yby¶my:¼dzi³yby¶cie:¼dzi³yby:¿d¿ono:¼dziwszy:;
0692;10;a:y:ie:ê:±:o::om:ami:ach:;
0693;42;ej¶æ:ejdê:ejdziesz:ejdzie:ejdziemy:ejdziecie:ejd±:ejd¼:ejd¼my:ejd¼cie:szed³em:szed³e¶:szed³:esz³am:esz³a¶:esz³a:esz³om:esz³o¶:esz³o:eszli¶my:eszli¶cie:eszli:esz³y¶my:esz³y¶cie:esz³y:szed³bym:szed³by¶:szed³by:esz³abym:esz³aby¶:esz³aby:esz³obym:esz³oby¶:esz³oby:eszliby¶my:eszliby¶cie:eszliby:esz³yby¶my:esz³yby¶cie:esz³yby:ejdziono:szed³szy:;
0694;10;a:y:ie:ê:±:o:ów:om:ami:ach:;
0695;11;a:y:ie:ê:±:o:e::om:ami:ach:;
0696;12;æ:cia:ciowi:ciem:ciu:ciowie:ciów:ciom:ciami:ciach:cie:ci:;
0697;12;æ:cia:ciowi:ciem:ciu:cie:ci:ciom:ciami:ciach:ciowie:ciów:;
0698;42;ieæ:iê:isz:i:imy:icie:i±::my:cie:ia³em:ia³e¶:ia³:ia³am:ia³a¶:ia³a:ia³om:ia³o¶:ia³o:ieli¶my:ieli¶cie:ieli:ia³y¶my:ia³y¶cie:ia³y:ia³bym:ia³by¶:ia³by:ia³abym:ia³aby¶:ia³aby:ia³obym:ia³oby¶:ia³oby:ieliby¶my:ieliby¶cie:ieliby:ia³yby¶my:ia³yby¶cie:ia³yby:iano:iawszy:;
0699;10;ies:sa:su:sem:sie:sy:sów:som:sami:sach:;
0700;43;¼dziæ:¿d¿ê:¼dzisz:¼dzi:¼dzimy:¼dzicie:¿d¿±:¼d¼:¼d¼my:¼d¼cie:¿d¿±c:¿d¿±cy:¼dzi³em:¼dzi³e¶:¼dzi³:¼dzi³am:¼dzi³a¶:¼dzi³a:¼dzi³om:¼dzi³o¶:¼dzi³o:¼dzili¶my:¼dzili¶cie:¼dzili:¼dzi³y¶my:¼dzi³y¶cie:¼dzi³y:¼dzi³bym:¼dzi³by¶:¼dzi³by:¼dzi³abym:¼dzi³aby¶:¼dzi³aby:¼dzi³obym:¼dzi³oby¶:¼dzi³oby:¼dziliby¶my:¼dziliby¶cie:¼dziliby:¼dzi³yby¶my:¼dzi³yby¶cie:¼dzi³yby:¿d¿ono:;
0701;10;ód:odu:odowi:odem:odzie:ody:odów:odom:odami:odach:;
0702;10;niek:ñka:ñkowi:ñkiem:ñku:ñki:ñków:ñkom:ñkami:ñkach:;
0703;11;a:y:ie:ê:±:o:i:ów:om:ami:ach:;
0704;42;ziæ:ziê:zisz:zi:zimy:zicie:zi±:¼:¼my:¼cie:zi³em:zi³e¶:zi³:zi³am:zi³a¶:zi³a:zi³om:zi³o¶:zi³o:zili¶my:zili¶cie:zili:zi³y¶my:zi³y¶cie:zi³y:zi³bym:zi³by¶:zi³by:zi³abym:zi³aby¶:zi³aby:zi³obym:zi³oby¶:zi³oby:ziliby¶my:ziliby¶cie:ziliby:zi³yby¶my:zi³yby¶cie:zi³yby:ziono:ziwszy:;
0705;43;ieæ:iê:isz:i:imy:icie:i±::my:cie:i±c:i±cy:ia³em:ia³e¶:ia³:ia³am:ia³a¶:ia³a:ia³om:ia³o¶:ia³o:ieli¶my:ieli¶cie:ieli:ia³y¶my:ia³y¶cie:ia³y:ia³bym:ia³by¶:ia³by:ia³abym:ia³aby¶:ia³aby:ia³obym:ia³oby¶:ia³oby:ieliby¶my:ieliby¶cie:ieliby:ia³yby¶my:ia³yby¶cie:ia³yby:iano:;
0706;10;³:³a:³owi:³em:le:³y:³ów:³om:³ami:³ach:;
0707;07;ja:jej:j±:je:ich:im:imi:;
0708;44;aæ:ujê:ujesz:uje:ujemy:ujecie:uj±:uj:ujmy:ujcie:uj±c:uj±cy:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:ali¶my:ali¶cie:ali:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:aliby¶my:aliby¶cie:aliby:a³yby¶my:a³yby¶cie:a³yby:ano:any:;
0709;08;o:a:u:em::om:ami:ach:;
0710;43;¼dziæ:¿d¿ê:¼dzisz:¼dzi:¼dzimy:¼dzicie:¿d¿±:¼d¼:¼d¼my:¼d¼cie:¼dzi³em:¼dzi³e¶:¼dzi³:¼dzi³am:¼dzi³a¶:¼dzi³a:¼dzi³om:¼dzi³o¶:¼dzi³o:¼dzili¶my:¼dzili¶cie:¼dzili:¼dzi³y¶my:¼dzi³y¶cie:¼dzi³y:¼dzi³bym:¼dzi³by¶:¼dzi³by:¼dzi³abym:¼dzi³aby¶:¼dzi³aby:¼dzi³obym:¼dzi³oby¶:¼dzi³oby:¼dziliby¶my:¼dziliby¶cie:¼dziliby:¼dzi³yby¶my:¼dzi³yby¶cie:¼dzi³yby:¿d¿ono:¿d¿ony:¼dziwszy:;
0711;43;¼dziæ:¿d¿ê:¼dzisz:¼dzi:¼dzimy:¼dzicie:¿d¿±:¼d¼:¼d¼my:¼d¼cie:¼dzi³em:¼dzi³e¶:¼dzi³:¼dzi³am:¼dzi³a¶:¼dzi³a:¼dzi³om:¼dzi³o¶:¼dzi³o:¼dzili¶my:¼dzili¶cie:¼dzili:¼dzi³y¶my:¼dzi³y¶cie:¼dzi³y:¼dzi³bym:¼dzi³by¶:¼dzi³by:¼dzi³abym:¼dzi³aby¶:¼dzi³aby:¼dzi³obym:¼dzi³oby¶:¼dzi³oby:¼dziliby¶my:¼dziliby¶cie:¼dziliby:¼dzi³yby¶my:¼dzi³yby¶cie:¼dzi³yby:¿d¿ono:¼dziwszy:¿d¿ony:;
0712;12;a:y:ie:ê:±:o:e:ych:om:ymi:ej:ym:;
0713;11;a:y:ie:ê:±:o:owie:ów:om:ami:ach:;
0714;11;a:y:ie:ê:±:o:ów:om:ami:ach:owie:;
0715;43;ieæ:iê:isz:i:imy:icie:i±::my:cie:ia³em:ia³e¶:ia³:ia³am:ia³a¶:ia³a:ia³om:ia³o¶:ia³o:ieli¶my:ieli¶cie:ieli:ia³y¶my:ia³y¶cie:ia³y:ia³bym:ia³by¶:ia³by:ia³abym:ia³aby¶:ia³aby:ia³obym:ia³oby¶:ia³oby:ieliby¶my:ieliby¶cie:ieliby:ia³yby¶my:ia³yby¶cie:ia³yby:iano:iany:iawszy:;
0716;43;ieæ:iê:isz:i:imy:icie:i±::my:cie:ia³em:ia³e¶:ia³:ia³am:ia³a¶:ia³a:ia³om:ia³o¶:ia³o:ieli¶my:ieli¶cie:ieli:ia³y¶my:ia³y¶cie:ia³y:ia³bym:ia³by¶:ia³by:ia³abym:ia³aby¶:ia³aby:ia³obym:ia³oby¶:ia³oby:ieliby¶my:ieliby¶cie:ieliby:ia³yby¶my:ia³yby¶cie:ia³yby:iano:iawszy:iany:;
0717;02;stu:¶cie:;
0718;10;³:³a:³owi:³em:le:³owie:³ów:³om:³ami:³ach:;
0719;11;³:³a:³owi:³em:le:³y:³ów:³om:³ami:³ach:³u:;
0720;42;osn±æ:osnê:o¶niesz:o¶nie:o¶niemy:o¶niecie:osn±:o¶nij:o¶nijmy:o¶nijcie:os³em:os³e¶:ós³:os³am:os³a¶:os³a:os³om:os³o¶:os³o:o¶li¶my:o¶li¶cie:o¶li:os³y¶my:os³y¶cie:os³y:ós³bym:ós³by¶:ós³by:os³abym:os³aby¶:os³aby:os³obym:os³oby¶:os³oby:o¶liby¶my:o¶liby¶cie:o¶liby:os³yby¶my:os³yby¶cie:os³yby:o¶niêto:ós³szy:;
0721;05;ce:iec:com:cami:cach:;
0722;44;ieæ:iê:isz:i:imy:icie:i±::my:cie:i±c:i±cy:ia³em:ia³e¶:ia³:ia³am:ia³a¶:ia³a:ia³om:ia³o¶:ia³o:ieli¶my:ieli¶cie:ieli:ia³y¶my:ia³y¶cie:ia³y:ia³bym:ia³by¶:ia³by:ia³abym:ia³aby¶:ia³aby:ia³obym:ia³oby¶:ia³oby:ieliby¶my:ieliby¶cie:ieliby:ia³yby¶my:ia³yby¶cie:ia³yby:iano:iany:;
0723;43;ziæ:ziê:zisz:zi:zimy:zicie:zi±:¼:¼my:¼cie:zi³em:zi³e¶:zi³:zi³am:zi³a¶:zi³a:zi³om:zi³o¶:zi³o:zili¶my:zili¶cie:zili:zi³y¶my:zi³y¶cie:zi³y:zi³bym:zi³by¶:zi³by:zi³abym:zi³aby¶:zi³aby:zi³obym:zi³oby¶:zi³oby:ziliby¶my:ziliby¶cie:ziliby:zi³yby¶my:zi³yby¶cie:zi³yby:ziono:ziony:ziwszy:;
0724;43;ziæ:ziê:zisz:zi:zimy:zicie:zi±:¼:¼my:¼cie:zi³em:zi³e¶:zi³:zi³am:zi³a¶:zi³a:zi³om:zi³o¶:zi³o:zili¶my:zili¶cie:zili:zi³y¶my:zi³y¶cie:zi³y:zi³bym:zi³by¶:zi³by:zi³abym:zi³aby¶:zi³aby:zi³obym:zi³oby¶:zi³oby:ziliby¶my:ziliby¶cie:ziliby:zi³yby¶my:zi³yby¶cie:zi³yby:ziono:ziwszy:ziony:;
0725;03;ie:u:iema:;
0726;42;eæ:em:esz:e:emy:ecie:ej±:ej:ejmy:ejcie:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:eli¶my:eli¶cie:eli:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:eliby¶my:eliby¶cie:eliby:a³yby¶my:a³yby¶cie:a³yby:ano:awszy:;
0727;07;kolwiek:egokolwiek:emukolwiek:mkolwiek:ekolwiek:chkolwiek:mikolwiek:;
0728;10;iel:la:lowi:lem:lu:le:li:lom:lami:lach:;
0729;10;se³:s³a:s³owi:s³em:¶le:s³y:s³ów:s³om:s³ami:s³ach:;
0730;04;aj:óch:om:oma:;
0731;43;ej¶æ:ejdê:ejdziesz:ejdzie:ejdziemy:ejdziecie:ejd±:ejd¼:ejd¼my:ejd¼cie:szed³em:szed³e¶:eszed³:esz³am:esz³a¶:esz³a:esz³om:esz³o¶:esz³o:eszli¶my:eszli¶cie:eszli:esz³y¶my:esz³y¶cie:esz³y:eszed³bym:eszed³by¶:eszed³by:esz³abym:esz³aby¶:esz³aby:esz³obym:esz³oby¶:esz³oby:eszliby¶my:eszliby¶cie:eszliby:esz³yby¶my:esz³yby¶cie:esz³yby:ejdziono:ejdziony:szed³szy:;
0732;10;e³:³a:³owi:³em:le:³y:³ów:³om:³ami:³ach:;
0733;09;smo:sma:smu:smem:¶mie:sm:smom:smami:smach:;
0734;02;u¶:oma¶:;
0735;43;osn±æ:osnê:o¶niesz:o¶nie:o¶niemy:o¶niecie:osn±:o¶nij:o¶nijmy:o¶nijcie:osn±c:osn±cy:os³em:os³e¶:ós³:os³am:os³a¶:os³a:os³om:os³o¶:os³o:o¶li¶my:o¶li¶cie:o¶li:os³y¶my:os³y¶cie:os³y:ós³bym:ós³by¶:ós³by:os³abym:os³aby¶:os³aby:os³obym:os³oby¶:os³oby:o¶liby¶my:o¶liby¶cie:o¶liby:os³yby¶my:os³yby¶cie:os³yby:o¶niêto:;
0736;03;u:oma:o:;
0737;44;eæ:em:esz:e:emy:ecie:±:ej:ejmy:ejcie:±c:±cy:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:eli¶my:eli¶cie:eli:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:eliby¶my:eliby¶cie:eliby:a³yby¶my:a³yby¶cie:a³yby:ano:any:;
0738;02;udziestu:adzie¶cia:;
0739;10;se³:s³a:s³owi:s³em:¶le:s³owie:s³ów:s³om:s³ami:s³ach:;
0740;10;ób:oba:obowi:obem:obie:oby:obów:obom:obami:obach:;
0741;43;eæ:em:esz:e:emy:ecie:ej±:ej:ejmy:ejcie:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:eli¶my:eli¶cie:eli:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:eliby¶my:eliby¶cie:eliby:a³yby¶my:a³yby¶cie:a³yby:ano:any:awszy:;
0742;43;eæ:em:esz:e:emy:ecie:ej±:ej:ejmy:ejcie:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:eli¶my:eli¶cie:eli:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:eliby¶my:eliby¶cie:eliby:a³yby¶my:a³yby¶cie:a³yby:ano:awszy:any:;
0743;02;e¶:u¶:;
0744;03;¶miu:¶mioma:siem:;
0745;43;eæ:em:esz:e:emy:ecie:ej±:ej:ejmy:ejcie:ej±c:ej±cy:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:eli¶my:eli¶cie:eli:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:eliby¶my:eliby¶cie:eliby:a³yby¶my:a³yby¶cie:a³yby:ano:;
0746;07;a:ej:±:e:ch:m:mi:;
0747;10;ad:ada:adowi:adem:edzie:edzi:adów:adom:adami:adach:;
0748;04;ech:em:ema:y:;
0749;10;niec:ñca:ñcowi:ñcem:ñcu:ñce:ñców:ñcom:ñcami:ñcach:;
0750;10;niec:ñca:ñcowi:ñcem:ñcu:ñcy:ñców:ñcom:ñcami:ñcach:;
0751;44;eæ:em:esz:e:emy:ecie:ej±:ej:ejmy:ejcie:ej±c:ej±cy:a³em:a³e¶:a³:a³am:a³a¶:a³a:a³om:a³o¶:a³o:eli¶my:eli¶cie:eli:a³y¶my:a³y¶cie:a³y:a³bym:a³by¶:a³by:a³abym:a³aby¶:a³aby:a³obym:a³oby¶:a³oby:eliby¶my:eliby¶cie:eliby:a³yby¶my:a³yby¶cie:a³yby:ano:any:;
0752;04;ó¿:zegó¿:zemu¿:zym¿e:;
0753;42;taæ:czê:czesz:cze:czemy:czecie:cz±:cz:czmy:czcie:ta³em:ta³e¶:ta³:ta³am:ta³a¶:ta³a:ta³om:ta³o¶:ta³o:tali¶my:tali¶cie:tali:ta³y¶my:ta³y¶cie:ta³y:ta³bym:ta³by¶:ta³by:ta³abym:ta³aby¶:ta³aby:ta³obym:ta³oby¶:ta³oby:taliby¶my:taliby¶cie:taliby:ta³yby¶my:ta³yby¶cie:ta³yby:tano:tany:;
0754;42;iæ:jê:isz:i:imy:icie:j±:j:jmy:jcie:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:i³o:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:i³oby:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:jono:iwszy:;
0755;11;niec:ñca:ñcowi:ñcem:ñcu:ñcze:ñcy:ñców:ñcom:ñcami:ñcach:;
0756;11;niec:ñca:ñcowi:ñcem:ñcu:ñcy:ñców:ñcom:ñcami:ñcach:ñcze:;
0757;10;azd:azdu:azdowi:azdem:e¼dzie:azdy:azdów:azdom:azdami:azdach:;
0758;09;to:ta:tu:tem:cie:t:tom:tami:tach:;
0759;42;taæ:czê:czesz:cze:czemy:czecie:cz±:cz:czmy:czcie:ta³em:ta³e¶:ta³:ta³am:ta³a¶:ta³a:ta³om:ta³o¶:ta³o:tali¶my:tali¶cie:tali:ta³y¶my:ta³y¶cie:ta³y:ta³bym:ta³by¶:ta³by:ta³abym:ta³aby¶:ta³aby:ta³obym:ta³oby¶:ta³oby:taliby¶my:taliby¶cie:taliby:ta³yby¶my:ta³yby¶cie:ta³yby:tano:tawszy:;
0760;10;¼ka:¼ki:¼ce:¼kê:¼k±:¼ko:ziek:¼kom:¼kami:¼kach:;
0761;03;a:u:oma:;
0762;09;to:ta:tu:tem:cie:tów:tom:tami:tach:;
0763;43;iæ:jê:isz:i:imy:icie:j±:j:jmy:jcie:j±c:j±cy:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:i³o:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:i³oby:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:jono:;
0764;43;iæ:jê:isz:i:imy:icie:j±:j:jmy:jcie:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:i³o:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:i³oby:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:jono:jony:iwszy:;
0765;43;iæ:jê:isz:i:imy:icie:j±:j:jmy:jcie:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:i³o:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:i³oby:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:jono:iwszy:jony:;
0766;43;taæ:czê:czesz:cze:czemy:czecie:cz±:cz:czmy:czcie:cz±c:cz±cy:ta³em:ta³e¶:ta³:ta³am:ta³a¶:ta³a:ta³om:ta³o¶:ta³o:tali¶my:tali¶cie:tali:ta³y¶my:ta³y¶cie:ta³y:ta³bym:ta³by¶:ta³by:ta³abym:ta³aby¶:ta³aby:ta³obym:ta³oby¶:ta³oby:taliby¶my:taliby¶cie:taliby:ta³yby¶my:ta³yby¶cie:ta³yby:tano:;
0767;43;taæ:czê:czesz:cze:czemy:czecie:cz±:cz:czmy:czcie:ta³em:ta³e¶:ta³:ta³am:ta³a¶:ta³a:ta³om:ta³o¶:ta³o:tali¶my:tali¶cie:tali:ta³y¶my:ta³y¶cie:ta³y:ta³bym:ta³by¶:ta³by:ta³abym:ta³aby¶:ta³aby:ta³obym:ta³oby¶:ta³oby:taliby¶my:taliby¶cie:taliby:ta³yby¶my:ta³yby¶cie:ta³yby:tano:tany:tawszy:;
0768;43;taæ:czê:czesz:cze:czemy:czecie:cz±:cz:czmy:czcie:ta³em:ta³e¶:ta³:ta³am:ta³a¶:ta³a:ta³om:ta³o¶:ta³o:tali¶my:tali¶cie:tali:ta³y¶my:ta³y¶cie:ta³y:ta³bym:ta³by¶:ta³by:ta³abym:ta³aby¶:ta³aby:ta³obym:ta³oby¶:ta³oby:taliby¶my:taliby¶cie:taliby:ta³yby¶my:ta³yby¶cie:ta³yby:tano:tawszy:tany:;
0769;05;êgi:±g:êgom:êgami:êgach:;
0770;42;æ:jê:jesz:je:jemy:jecie:j±:j:jmy:jcie:³em:³e¶:³:³am:³a¶:³a:³om:³o¶:³o:li¶my:li¶cie:li:³y¶my:³y¶cie:³y:³bym:³by¶:³by:³abym:³aby¶:³aby:³obym:³oby¶:³oby:liby¶my:liby¶cie:liby:³yby¶my:³yby¶cie:³yby:to:wszy:;
0771;44;iæ:jê:isz:i:imy:icie:j±:j:jmy:jcie:j±c:j±cy:i³em:i³e¶:i³:i³am:i³a¶:i³a:i³om:i³o¶:i³o:ili¶my:ili¶cie:ili:i³y¶my:i³y¶cie:i³y:i³bym:i³by¶:i³by:i³abym:i³aby¶:i³aby:i³obym:i³oby¶:i³oby:iliby¶my:iliby¶cie:iliby:i³yby¶my:i³yby¶cie:i³yby:jono:jony:;
0772;10;zd:zdu:zdowi:zdem:¼dzie:zdy:zdów:zdom:zdami:zdach:;
0773;10;ra:ry:rze:rê:r±:ro:er:rom:rami:rach:;
0774;44;taæ:czê:czesz:cze:czemy:czecie:cz±:cz:czmy:czcie:cz±c:cz±cy:ta³em:ta³e¶:ta³:ta³am:ta³a¶:ta³a:ta³om:ta³o¶:ta³o:tali¶my:tali¶cie:tali:ta³y¶my:ta³y¶cie:ta³y:ta³bym:ta³by¶:ta³by:ta³abym:ta³aby¶:ta³aby:ta³obym:ta³oby¶:ta³oby:taliby¶my:taliby¶cie:taliby:ta³yby¶my:ta³yby¶cie:ta³yby:tano:tany:;
0775;02;udziesiêciu:adziesi±t:;
